,x,y,z,w,h,label
0,-0.651580505,0.719635498,-0.433283046,0.672926601,-0.550363652,1
1,0.366894106,-0.541742077,0.481299609,-0.928032479,0.718667304,0
2,0.093224336,-0.619283644,0.665673724,-0.569504429,0.78403551,0
3,-0.600626724,0.476028176,-0.927619999,0.672539641,-0.53207742,1
4,0.311896836,-0.562818772,0.765522456,-0.780902687,0.707628066,0
5,0.403437462,-0.747018042,0.557454788,-0.7375754,0.930410596,0
6,0.223089777,-0.727021428,0.737598402,-0.679587629,0.578172651,0
7,-0.768199776,0.752900444,-0.580658015,0.76674358,-0.597316351,1
8,-0.653187242,0.779711008,-0.681390678,0.807684267,-0.535275394,1
9,0.298255291,-0.500516437,0.72199362,-0.741559848,0.778799327,0
10,-0.578767916,0.685798002,-0.772663932,0.794224803,-0.654985431,1
11,0.528466049,-0.770588682,0.645218395,-0.916678984,0.734287665,0
12,-0.588767662,0.634369839,-0.705478319,0.445696088,-0.732843082,1
13,-0.615049124,0.819901002,-0.590208384,0.628587514,-0.596600619,1
14,-0.631248926,0.721894439,-0.607646849,0.802752917,-0.673226226,1
15,-0.584044689,0.723202112,-0.555000114,0.670505628,-0.572690006,1
16,0.25156192,-0.737895298,0.688500559,-0.46639731,0.73577918,0
17,0.339785483,-0.765778002,0.582734673,-0.817411047,0.403190106,0
18,0.845163702,-0.796020934,0.615486317,-0.89514948,0.902962799,0
19,0.519346261,-0.766812268,0.278454383,-0.747715323,0.958840334,0
20,-0.460791888,0.934898382,-0.989404379,0.428007624,-0.69439701,1
21,-0.636302997,0.61651745,-0.810215055,0.505100662,-0.695908798,1
22,0.372679573,-0.610747973,0.685067637,-0.578093042,0.762011009,0
23,0.123457823,-0.46715037,0.577226292,-0.703968456,0.63313093,0
24,-0.553061123,0.901085197,-0.793155473,0.657332266,-0.578603069,1
25,-0.702338556,0.619925128,-0.552627165,0.599459265,-0.803511591,1
26,-0.893138252,0.821532602,-0.731844184,0.862777986,-0.650607891,1
27,0.273414428,-0.801424079,0.592957342,-0.893631191,0.797460545,0
28,0.245966372,-0.60717314,0.542647447,-0.772193467,0.64737474,0
29,-0.925579204,0.925738999,-0.63048197,0.518747647,-0.343820312,1
30,-0.521078487,0.82600202,-0.651993747,0.745387574,-0.652249898,1
31,-0.700031495,0.734216947,-0.709504094,0.683180864,-0.720842061,1
32,-0.616459554,0.823316822,-0.436919825,0.471721942,-0.450903463,1
33,0.548317781,-0.613208264,0.686168735,-0.927604194,0.636401183,0
34,-0.789921435,0.551107386,-0.516879374,0.630566054,-0.535950633,1
35,-0.699338239,0.877262597,-0.685763289,0.728116764,-0.598795155,1
36,-0.616253112,0.875267756,-0.753838611,0.621228028,-0.747750948,1
37,-0.543843768,0.999999,-0.468949526,0.781994818,-0.956179363,1
38,-0.763613061,0.492811692,-0.81089906,0.7024052,-0.676974564,1
39,0.401516784,-0.692025875,0.692892154,-0.541709979,0.636706301,0
40,-0.847258943,0.688867433,-0.646205395,0.999999,-0.831089147,1
41,-0.588520413,0.670400471,-0.968507424,0.598959656,-0.669652261,1
42,0.470121433,-0.813277614,0.426817394,-0.512712715,0.768410229,0
43,0.263765481,-0.550512374,0.76111452,-0.581140606,0.659915762,0
44,0.54068722,-0.896896136,0.574568566,-0.630418698,0.960789434,0
45,-0.741778827,0.786565032,-0.671284925,0.701741654,-0.630240921,1
46,0.520831818,-0.707780166,0.453637762,-0.626202689,0.745174139,0
47,-0.681931893,0.793961064,-0.492588523,0.920376194,-0.802374944,1
48,-0.902725404,0.709778573,-0.71159039,0.854471122,-0.705007948,1
49,-0.632907004,0.704390502,-0.604587756,0.294951117,-0.65144272,1
50,-0.883549092,0.481532629,-0.706870501,0.755435113,-0.77745583,1
51,-0.507097864,0.79717964,-0.685117201,0.589444667,-0.515858582,1
52,0.511847497,-0.772876143,0.441297227,-0.763117855,0.689708562,0
53,-0.557193088,0.699090342,-0.527183662,0.549175738,-0.563019718,1
54,-0.441035092,0.848484732,-0.918567874,0.533463288,-0.683018945,1
55,0.440529718,-0.567889698,0.586772548,-0.760172874,0.483738656,0
56,0.291754028,-0.747505003,0.45303083,-0.696774927,0.821376847,0
57,0.383888976,-0.805952965,0.36645379,-0.460557353,0.804511303,0
58,0.226504644,-0.664227724,0.370784778,-0.891500915,0.659854167,0
59,0.309350664,-0.751812365,0.749122149,-0.913978135,0.863905612,0
60,0.623681579,-0.859855413,0.443032012,-0.90285921,0.812924481,0
61,0.110038704,-0.51705923,0.864037945,-0.646221003,0.586914137,0
62,-0.753864874,0.712529476,-0.705557357,0.467442931,-0.608799255,1
63,0.113262439,-0.693540907,0.62815911,-0.724396723,0.860265459,0
64,-0.592730868,0.78719704,-0.870105904,0.493964071,-0.757433181,1
65,0.509652946,-0.416732092,0.526940689,-0.35459958,0.61658002,0
66,-0.711890268,0.765522733,-0.610349134,0.938155037,-0.628819828,1
67,-0.536694803,0.784066919,-0.942794295,0.680954438,-0.74662005,1
68,-0.631551922,0.543369435,-0.99999,0.507756148,-0.644223607,1
69,0.507336522,-0.64480763,0.732278904,-0.491990281,0.596311777,0
70,0.241488643,-0.74930758,0.268091586,-0.149523205,0.624598571,0
71,-0.44190433,0.757283088,-0.765684295,0.417266561,-0.706829419,1
72,0.456610569,-0.781448958,0.667672644,-0.834734821,0.636932373,0
73,0.750384276,-0.70245922,0.935640072,-0.702452701,0.555088471,0
74,-0.578432469,0.813755516,-0.668295797,0.720606281,-0.43090176,1
75,-0.603161005,0.668050286,-0.813502773,0.794518604,-0.686504029,1
76,0.275997859,-0.594740095,0.533248505,-0.877749093,0.824252713,0
77,0.482373303,-0.523756664,0.59211374,-0.802678788,0.946645941,0
78,-0.842209405,0.611928561,-0.822132428,0.526945679,-0.79290295,1
79,-0.252199079,0.781158752,-0.562647595,0.73714803,-0.844228044,1
80,0.350899197,-0.66883295,0.854664065,-0.544530012,0.806571132,0
81,-0.785515042,0.827896683,-0.771135439,0.592305206,-0.554829761,1
82,-0.503079159,0.872966126,-0.463532869,0.740020558,-0.574535395,1
83,0.467418112,-0.658488105,0.752012419,-0.955026532,0.641843316,0
84,-0.36010691,0.796823185,-0.767830149,0.699968884,-0.775030461,1
85,0.699304393,-0.708095765,0.760788594,-0.399459589,0.66679114,0
86,-0.476695562,0.690183528,-0.679962133,0.708306184,-0.587443924,1
87,0.683202197,-0.598358251,0.629813103,-0.667328605,0.66896691,0
88,-0.585375726,0.632701897,-0.539658874,0.590138217,-0.645026914,1
89,-0.607770994,0.843503781,-0.666270907,0.535695393,-0.730348677,1
90,0.447123371,-0.714170393,0.63881593,-0.768868129,0.689543045,0
91,-0.476580594,0.666956573,-0.612551863,0.790715974,-0.466562629,1
92,-0.509887689,0.674796948,-0.769700697,0.403841812,-0.703250773,1
93,-0.602290208,0.740408761,-0.641338502,0.736721797,-0.794892144,1
94,0.192369658,-0.747694435,0.92212391,-0.765372624,0.636764005,0
95,0.517768018,-0.757426969,0.534412319,-0.679121666,0.747583177,0
96,-0.380891653,0.808966442,-0.618181797,0.570312158,-0.877149731,1
97,0.406377084,-0.75332398,0.571512781,-0.354921839,0.534660168,0
98,-0.746212533,0.751098161,-0.65975964,0.531083572,-0.792662048,1
99,-0.709282682,0.81371171,-0.775954554,0.7024663,-0.362112924,1
100,-0.971267142,0.814503465,-0.659901087,0.607832451,-0.876695062,1
101,-0.734638662,0.868551871,-0.673397018,0.675331196,-0.725452181,1
102,-0.602194439,0.774223947,-0.654118431,0.783650125,-0.621540771,1
103,-0.6557302,0.745861033,-0.544311273,0.54453401,-0.559670312,1
104,-0.435528598,0.778813881,-0.511655097,0.517681839,-0.528213122,1
105,-0.801223872,0.584512468,-0.536743947,0.805197284,-0.740629773,1
106,0.810078582,-0.611034984,0.69578413,-0.801204957,0.711969233,0
107,0.403396878,-0.653416307,0.78357206,-0.99999,0.869534296,0
108,0.436570222,-0.564482765,0.479131063,-0.864525342,0.868624014,0
109,0.534898434,-0.775664001,0.609897404,-0.699188051,0.662093637,0
110,0.60594735,-0.894654708,0.490096685,-0.548939241,0.838582407,0
111,0.483910774,-0.677837977,0.645915758,-0.679988358,0.544322334,0
112,0.467379325,-0.680245245,0.583024175,-0.736886775,0.764501372,0
113,-0.456505665,0.954966917,-0.602037517,0.693966355,-0.514670254,1
114,0.505071155,-0.963412062,0.605509667,-0.707177226,0.695191912,0
115,-0.428157285,0.80799869,-0.682377344,0.620549945,-0.738764101,1
116,0.104737411,-0.890477953,0.90796012,-0.605717752,0.551063925,0
117,0.24650992,-0.784924617,0.415447641,-0.553830379,0.537267455,0
118,0.466400553,-0.790696681,0.844617941,-0.679992978,0.615478257,0
119,-0.493368619,0.830908349,-0.444945005,0.526799977,-0.740615705,1
120,0.264682601,-0.725824853,0.344596341,-0.697292368,0.674798354,0
121,-0.845294951,0.69216884,-0.771285942,0.849663002,-0.655525123,1
122,-0.50023055,0.853298385,-0.945439432,0.366663551,-0.772693645,1
123,-0.37868344,0.561306701,-0.429547592,0.349388654,-0.60226575,1
124,-0.808815878,0.74730842,-0.721490836,0.591180609,-0.613580289,1
125,-0.970030748,0.671920614,-0.613568847,0.647942384,-0.72038201,1
126,0.465183151,-0.643385935,0.351898795,-0.59768618,0.899750959,0
127,0.455684058,-0.538638442,0.479636285,-0.856627795,0.67337135,0
128,0.312587114,-0.619351057,0.768548117,-0.622791393,0.619548774,0
129,-0.598773786,0.542042411,-0.507400782,0.882646553,-0.714921415,1
130,0.604073884,-0.83591015,0.562629055,-0.863419682,0.925058796,0
131,0.32831446,-0.557408772,0.419391024,-0.874112359,0.635993266,0
132,0.042558402,-0.68157193,0.479054346,-0.96059434,0.999999,0
133,-0.630005928,0.653178481,-0.82792711,0.448031968,-0.644021156,1
134,-0.587788303,0.73522373,-0.683665976,0.522693342,-0.47633448,1
135,-0.406121621,0.708751537,-0.504708449,0.663387379,-0.730999791,1
136,-0.420066021,0.933535578,-0.549883352,0.666772833,-0.627714433,1
137,0.537568217,-0.603021787,0.308903661,-0.655731293,0.634239792,0
138,0.518045688,-0.483724261,0.58961353,-0.878330242,0.722455388,0
139,0.573837246,-0.452757656,0.691964145,-0.597592198,0.741554194,0
140,-0.473174858,0.712569616,-0.484808501,0.634413951,-0.454067816,1
141,-0.421889358,0.873191955,-0.818819229,0.351865658,-0.520396147,1
142,0.722021308,-0.517460397,0.549696593,-0.713173122,0.739943478,0
143,0.608508872,-0.549625042,0.793399759,-0.652132954,0.676689073,0
144,0.329554833,-0.635028893,0.402846672,-0.418898972,0.762111671,0
145,-0.660500915,0.705499218,-0.746618919,0.765319525,-0.628392794,1
146,0.465169315,-0.449079292,0.441030807,-0.356336145,0.677991926,0
147,0.183029841,-0.601533204,0.587272052,-0.987944829,0.55002942,0
148,-0.426852032,0.881596801,-0.691599903,0.644392629,-0.556836459,1
149,-0.219470956,0.727854009,-0.698714067,0.826898705,-0.6466075,1
150,0.799018574,-0.769454249,0.662963613,-0.60365657,0.971417254,0
151,0.429681359,-0.60313485,0.512180387,-0.634491164,0.649005806,0
152,-0.99999,0.832151947,-0.825654724,0.59529281,-0.619960481,1
153,0.370020391,-0.886283506,0.690562611,-0.547373733,0.809447879,0
154,-0.488416301,0.749159085,-0.63464134,0.653239076,-0.713824475,1
155,-0.837593125,0.945688115,-0.639473347,0.721330168,-0.77815685,1
156,-0.536996069,0.800833962,-0.699351707,0.70790139,-0.647099549,1
157,-0.533159816,0.781016867,-0.714866333,0.772250201,-0.568811767,1
158,-0.721865964,0.843942611,-0.655447018,0.939752529,-0.38892339,1
159,0.470799422,-0.643725848,0.526106676,-0.829922842,0.770631355,0
160,0.333302959,-0.632625264,0.601545811,-0.665713051,0.6121013,0
161,-0.597984553,0.823773547,-0.859343175,0.555874677,-0.553258605,1
162,0.450351795,-0.478701594,0.584025579,-0.608670851,0.708629371,0
163,0.47360689,-0.856513906,0.718870314,-0.839085207,0.970420162,0
164,0.248413619,-0.742040996,0.4801244,-0.522455877,0.470376779,0
165,0.656354448,-0.794272036,0.537821813,-0.572634169,0.88954334,0
166,0.499696879,-0.606914714,0.792989964,-0.673660326,0.663116076,0
167,-0.481133434,0.574115105,-0.976561663,0.484658458,-0.783132975,1
168,-0.45181433,0.659143665,-0.779230337,0.429046098,-0.999999,1
169,-0.861833444,0.803542876,-0.658338364,0.416185523,-0.718141832,1
170,0.600193929,-0.735032126,0.669092337,-0.251276708,0.633040834,0
171,0.999999,-0.699735308,0.522215493,-0.824453999,0.786483353,0
172,0.272698154,-0.778158902,0.56099461,-0.78681337,0.517688371,0
173,0.416826681,-0.775604479,0.407320507,-0.770676415,0.875006193,0
174,-0.840207077,0.883194856,-0.657498307,0.596542871,-0.779231596,1
175,-0.526113531,0.829645528,-0.645726206,0.47507528,-0.822601955,1
176,0.638372897,-0.99999,0.850415219,-0.473590281,0.627929424,0
177,0.603790073,-0.544938408,0.451485335,-0.49825222,0.675923594,0
178,-0.649603103,0.519419324,-0.721072481,0.600701927,-0.702686118,1
179,0.175687646,-0.813345757,0.598381302,-0.697138339,0.73777436,0
180,0.26297306,-0.719157574,0.571016863,-0.433738273,0.580422991,0
181,0.585671576,-0.668196315,0.73424977,-0.722943261,0.805436087,0
182,-0.412608985,0.9158531,-0.810586274,0.804375814,-0.752541366,1
183,-0.679492091,0.838121363,-0.745216624,0.638531374,-0.569267536,1
184,-0.790424988,0.712102492,-0.612602101,0.480085475,-0.694433833,1
185,-0.841518453,0.755305926,-0.510330661,0.82743421,-0.615155994,1
186,-0.431402054,0.903807825,-0.754235615,0.810101092,-0.74257032,1
187,0.393774396,-0.553141822,0.399455728,-0.799957711,0.799522947,0
188,-0.53163069,0.707215773,-0.836404288,0.522944495,-0.608954862,1
189,0.056301828,-0.55248546,0.607117637,-0.770035247,0.658243262,0
190,0.841084659,-0.653977976,0.506212164,-0.650639204,0.875924154,0
191,0.502892795,-0.610822066,0.676209516,-0.756327858,0.809843017,0
192,0.351135823,-0.637599095,0.623534662,-0.955898176,0.645802788,0
193,-0.591006546,0.749622331,-0.853637286,0.709474318,-0.287279353,1
194,0.183911153,-0.652436056,0.490286683,-0.388474926,0.597955678,0
195,0.33598827,-0.600352018,0.713876569,-0.754555133,0.693189488,0
196,0.326449638,-0.662491774,0.999999,-0.672148431,0.803265903,0
197,0.175600195,-0.614468982,0.539268468,-0.764325065,0.781782409,0
198,-0.365277456,0.814446312,-0.679210226,0.746247445,-0.688291125,1
199,0.37488631,-0.809138257,0.632503961,-0.557965219,0.588606116,0
